6,0.802,0.0472700934900811,0.128187573057365,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.723,0.0436306428272271,0.130858581275164,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn"
6,0.7335,0.0489867070699895,0.132705183619503,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin"
6,0.6519,0.0702035787900792,0.138222729393233,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.5972,0.0608999993301748,0.132718887084595,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.6463,0.059584727131784,0.129338147899985,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pcf","fma.psales"
6,0.869,0.0573098110125329,0.130814454448208,"cum9m","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7077,0.045800218884035,0.130835800296018,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin"
6,0.4205,0.0466529401696995,0.12105365538095,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.gross.margin","fma.psales"
6,0.7293,0.0507589944551144,0.13104405313368,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.7815,0.0750173812356055,0.138116018623965,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.7293,0.0507589944551144,0.13104405313368,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.7523,0.0525848558421642,0.129545042080466,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7081,0.0390792173862759,0.12489530899579,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.6466,0.0411546799899317,0.129406531925029,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn"
6,0.4814,0.0673052614203932,0.139809800078748,"fma.advancers.net","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7276,0.0916024039946784,0.151290477478439,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.759,0.0510480348531292,0.131626691424623,"cum9m","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6914,0.0528781479250946,0.125562458252521,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pcfx","fma.psales"
6,0.651,0.0386323939264792,0.119895768689935,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pe","fma.psales"
6,0.8315,0.0273833116463102,0.121690798615478,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.7203,0.0562608821545669,0.128671779639792,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pe","fma.psales"
6,0.7312,0.0664982492423935,0.133083595398304,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.538,0.0546938358887729,0.130070648920865,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.7649,0.0569620838829477,0.130878090600471,"cum9m","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8249,0.0837736345715623,0.142171835382599,"cum9m","fma.asset.turn","fma.debt.assets","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8175,0.0642469939061259,0.132081113296749,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.7981,0.0665860370845873,0.134663117516675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx"
6,0.7324,0.0484293148341336,0.12457856989854,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.ndebt.ebitda","fma.psales"
6,0.7653,0.0187819882008963,0.118366775388133,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct"
6,0.8239,0.0539346279425328,0.132004077356797,"cum9m","fma.debt.assets","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6655,0.0576277756872439,0.126429641832705,"cum9m","fma.assets.eq","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6828,0.0573817020747711,0.131785157144379,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.6927,0.0361278129538807,0.11665345343575,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.ltd.tcap","fma.psales"
6,0.7484,0.0492494692847845,0.130210188398178,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.6765,0.0691979878567148,0.140319579764053,"cum9m","fma.advancers.net","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7093,0.055202807900753,0.132854605050231,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5876,0.0490146446153731,0.124260824833718,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pcf","fma.psales"
6,0.7222,0.0955335006726007,0.137001424386528,"cum9m","fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7188,0.0891948277934065,0.137890567847125,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6538,0.0550174738975933,0.130845945248388,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7523,0.0525848558421642,0.129545042080466,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7685,0.077451069551004,0.14003278390324,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.7685,0.077451069551004,0.14003278390324,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.7645,0.0528867438343872,0.131337448934443,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.5764,0.09053835923302,0.146131737806238,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7546,0.0812628813483884,0.135496394594822,"fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7825,0.0921551849181381,0.144002596677366,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.4517,0.0662372161892189,0.126406521572136,"cum9m","fma.asset.turn","fma.debt.assets","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.73,0.0597927446917665,0.131040894787976,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.7203,0.0562608821545669,0.128671779639792,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pe","fma.psales"
6,0.6466,0.0361328874162665,0.120812893882778,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pct.below.mavg","fma.psales"
6,0.8013,0.0512587958888338,0.130030832516997,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk"
6,0.7645,0.0528867438343872,0.131337448934443,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.852,0.0502458343931471,0.133148189659172,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roe"
6,0.6538,0.0550174738975933,0.130845945248388,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4586,0.0461591473911002,0.118247155680429,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi","fma.psales"
6,0.7686,0.0637096114746227,0.132163879677526,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pex","fma.psales"
6,0.8886,0.044035259200105,0.125545827723195,"cum9m","fma.asset.turn","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5039,0.0613983721760527,0.124729608397748,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.hhi","fma.psales"
6,0.7265,0.0776605376153877,0.138839278987805,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.8418,0.0528517125872114,0.131084490860782,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7265,0.0776605376153877,0.138839278987805,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.765,0.0542054410120608,0.132264164327787,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.6887,0.0380743677460977,0.124880226386203,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda"
6,0.7202,0.039881957581577,0.123721412028856,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.592,0.0492973218379126,0.125207768897208,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.hldgs.chg","fma.psales"
6,0.55,0.0691977612674463,0.132335894186874,"cum9m","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.3626,0.0690097877885558,0.128723012714529,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.4582,0.0521903867989794,0.130780988215175,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.6787,0.0490886126045762,0.133098207647118,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin"
6,0.6839,0.0578141601192676,0.141788898380669,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.price.idx","fma.psales"
6,0.7463,0.0515412206316405,0.130677343322408,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7082,0.0593891607267608,0.130617789703862,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pretax.mgn","fma.psales"
6,0.723,0.0436306428272271,0.130858581275164,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn"
6,0.3857,0.0662730507104534,0.124586820666953,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.4586,0.0461591473911002,0.118247155680429,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi","fma.psales"
6,0.5743,0.0597375253578233,0.135414399833325,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7825,0.0921551849181381,0.144002596677366,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.3659,0.0681837544096238,0.139999438479047,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.share.turnover"
6,0.6387,0.058893643807121,0.137826360095569,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales","fma.tgt.price"
6,0.852,0.0502458343931471,0.133148189659172,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roe"
6,0.802,0.0472700934900811,0.128187573057365,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7981,0.0665860370845873,0.134663117516675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx"
6,0.6466,0.0601260631412196,0.143089703158847,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.8198,0.0757537929146056,0.137287085107803,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6616,0.0672847187380933,0.138237181666891,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pfcf","fma.psales"
6,0.6781,0.06598866442533,0.131492547510605,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.psales"
6,0.473,0.0641318564142513,0.127246937730195,"cum9m","fma.advancers.vol","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.3623,0.0536071889761141,0.123524937831294,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7484,0.0492494692847845,0.130210188398178,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.7327,0.0587383622101815,0.129701822785212,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.net.mgn","fma.psales"
6,0.7463,0.0515412206316405,0.130677343322408,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.8725,0.0472939441577864,0.126789372291083,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct","fma.psales"
6,0.7949,0.0557958265138762,0.128791971010415,"cum9m","fma.asset.turn","fma.decliners.pct","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.739,0.0464671682549155,0.125973810552159,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pe","fma.psales"
6,0.7819,0.0594983798219854,0.130542366201362,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.psales"
6,0.7265,0.0776605376153877,0.138839278987805,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pfcf","fma.psales"
6,0.5526,0.0636902439304782,0.133264759898832,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.4104,0.0664094723610352,0.131848982126945,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.6787,0.0324980728916793,0.119580252210555,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.midcap.pct","fma.psales"
6,0.5577,0.06811662072106,0.134280672598117,"fma.asset.turn","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4484,0.0549228182595553,0.125828317878891,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi"
6,0.5509,0.0563006358965564,0.12874514455678,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.848,0.062009186445443,0.134532216468437,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.5342,0.0479949259375117,0.120915689107698,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin"
6,0.7259,0.0557254389995264,0.133696901845255,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7204,0.0846490732804438,0.139011094129191,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.6406,0.0686998246213509,0.140170500482655,"cum9m","fma.advancers.net","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7786,0.0417237499866727,0.130424199903675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin"
6,0.7718,0.0653544402173732,0.140246322253565,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.payout"
6,0.3811,0.0609211177688677,0.126079141109788,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.4269,0.0609258424959147,0.121162911441199,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.hhi","fma.psales"
6,0.5756,0.0671211020928859,0.130927898399205,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.psales"
6,0.7069,0.0720158360589079,0.141260219626031,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.mcap.wavg","fma.psales"
6,0.4948,0.0648718257412548,0.139864780998814,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.mcap"
6,0.7214,0.05301711004436,0.129719814868896,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.ltg.eps","fma.psales"
6,0.7203,0.0562608821545669,0.128671779639792,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pe","fma.psales"
6,0.748,0.0630457814426166,0.140807643447826,"cum9m","fma.advancers.pct","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.739,0.0464671682549155,0.125973810552159,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pe","fma.psales"
6,0.7041,0.0912471496469366,0.140863614716878,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.7255,0.0567240018082745,0.126666460125057,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx","fma.psales"
6,0.7695,0.0671738866958531,0.135876486505395,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7448,0.0566770063613755,0.13942292881441,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.7888,0.054374759969157,0.137762831192173,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.848,0.062009186445443,0.134532216468437,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.8177,0.066184577596339,0.131589967622872,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pe","fma.psales"
6,0.7843,0.0800507944988797,0.143215627766173,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps","fma.psales"
6,0.5283,0.0630227512050783,0.134637095389826,"cum9m","fma.advancers.net","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.7561,0.0850694918749087,0.145700081793495,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4812,0.0636670975352971,0.124812397810528,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi","fma.psales"
6,0.737,0.0946644064288108,0.146313932202309,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.8022,0.0576242362653888,0.132407628665942,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.7378,0.0876456580735934,0.150060869020765,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.price.idx","fma.psales"
6,0.5371,0.0726829393841217,0.133704604639859,"cum9m","fma.asset.turn","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7602,0.0668167917484692,0.134199375078479,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct","fma.psales"
6,0.6435,0.0880382175553799,0.139773052303847,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
